state,total,appropriated,reimbursable
Alabama,0,0,0
Alaska,0,0,0
Arizona,0,0,0
Arkansas,0,0,0
California,0,0,0
Colorado,0,0,0
Connecticut,0,0,0
Delaware,9891328,3919012,5972316
Florida,0,0,0
Georgia,0,0,0
Hawaii,0,0,0
Idaho,0,0,0
Illinois,8876836,3369980,5506856
Indiana,12323117,4095750,8227367
Iowa,5042124,2265842,2582282
Kansas,0,0,0
Kentucky,12323117,4095750,8227367
Louisiana,0,0,0
Maine,0,0,0
Maryland,9891328,3919012,5972316
Massachusetts,0,0,0
Michigan,6142746,1880020,4262726
Minnesota,7529760,2579783,4949977
Mississippi,0,0,0
Missouri,7891686,1689360,6202326
Montana,0,0,0
Nebraska,5052504,2762104,2290400
Nevada,0,0,0
New Hampshire,0,0,0
New Jersey,0,0,0
New Mexico,0,0,0
New York,0,0,0
North Carolina,0,0,0
North Dakota,3875657,1497899,2377758
Ohio,8280061,1968855,6311206
Oklahoma,0,0,0
Oregon,0,0,0
Pennsylvania,11516912,2798162,8718750
Rhode Island,0,0,0
South Carolina,0,0,0
South Dakota,4377237,1998930,2378307
Tennessee,0,0,0
Texas,0,0,0
Utah,0,0,0
Vermont,0,0,0
Virginia,0,0,0
Washington,0,0,0
West Virginia,0,0,0
Wisconsin,12682125,4339246,8342879
Wyoming,0,0,0
GLSC,15682764,8935053,6747711
NWHC,9534793,8038898,553711
CERC,13966909,8664512,5203847
NPWRC,7405774,4172841,3232933
UMESC,18517245,6480408,12036837
EMERSC,4553315,4322032,231283
EERSC,9930168,9917402,12766
