state,reimbursable,appropriated
Alabama,0,0
Alaska,0,0
Arizona,0,0
Arkansas,0,0
California,0,0
Colorado,0,0
Connecticut,0,0
Delaware,5972316,3919012
Florida,0,0
Georgia,0,0
Hawaii,0,0
Idaho,0,0
Illinois,5506856,3369980
Indiana,8227367,4095750
Iowa,2582282,2265842
Kansas,0,0
Kentucky,8227367,4095750
Louisiana,0,0
Maine,0,0
Maryland,5972316,3919012
Massachusetts,0,0
Michigan,4262726,1880020
Minnesota,4949977,2579783
Mississippi,0,0
Missouri,6202326,1689360
Montana,0,0
Nebraska,2290400,2762104
Nevada,0,0
New Hampshire,0,0
New Jersey,0,0
New Mexico,0,0
New York,0,0
North Carolina,0,0
North Dakota,2377758,1497899
Ohio,6311206,1968855
Oklahoma,0,0
Oregon,0,0
Pennsylvania,8718750,2798162
Rhode Island,0,0
South Carolina,0,0
South Dakota,2378307,1998930
Tennessee,0,0
Texas,0,0
Utah,0,0
Vermont,0,0
Virginia,0,0
Washington,0,0
West Virginia,0,0
Wisconsin,8342879,4339246
Wyoming,0,0
GLSC,6747711,8935053
NWHC,553711,8038898
CERC,5203847,8664512
NPWRC,3232933,4172841
UMESC,12036837,6480408
EMERSC,231283,4322032
EERSC,12766,9917402
